,PlayerId,Name,Team,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Designated Hitter,H,AB,R,2B,3B,HR,XBH,RBI,BB,SB,AVG,OBP,SLG,H_zscore,AB_zscore,R_zscore,2B_zscore,3B_zscore,HR_zscore,XBH_zscore,RBI_zscore,BB_zscore,SB_zscore,AVG_zscore,OBP_zscore,SLG_zscore,Zscore
0,2289,Todd Frazier,Cin,,1.0,,1.0,,,,,,153.0,588.0,79.0,26.0,3.0,24.0,53.0,79.0,53.0,12.0,0.26,0.32899999999999996,0.43700000000000006,0.7109550288581792,0.9775331989549096,0.7706784191642037,0.04388082791299347,0.007968443699378078,1.0797631569954869,0.663930552084358,0.9372519127227027,0.4982313348601339,0.15638571863946107,-0.1863112369726632,0.022882331521330304,0.2640857624153949,5.947235450855868
1,3734,Nolan Arenado,Col,,,,1.0,,,,,,172.0,589.0,74.0,44.0,3.0,19.0,66.0,75.0,32.0,3.0,0.292,0.33,0.474,1.2957232344125258,0.9870556155594423,0.48957307222657465,2.287786800736521,0.007968443699378078,0.4657031268570162,1.6057787817980913,0.738090860295439,-0.6200732859246897,-0.7060355238575671,1.0526662325047345,0.0528330272298822,0.9110119547730092,8.568082340310356
2,2659,Carlos Santana,Cle,,1.0,,1.0,,,,,1.0,146.0,548.0,75.0,31.0,1.0,24.0,56.0,83.0,108.0,4.0,0.266,0.38799999999999996,0.45799999999999996,0.49551411102236725,0.5966365347736013,0.5457941416141004,0.6671880425861957,-0.7888759262384291,1.0797631569954869,0.881280143556758,1.1364129651499664,3.4271243892965764,-0.6102109413578973,0.04599703855434929,1.7899733783257925,0.6312600878075535,9.897857122086421
3,2816,Jonathan Lucroy,Mil,1.0,,,,,,,,,169.0,570.0,71.0,44.0,4.0,16.0,64.0,75.0,59.0,4.0,0.29600000000000004,0.363,0.47200000000000003,1.2033914124828922,0.8061297000733209,0.3209098640639972,2.287786800736521,0.4063906286682817,0.09726710877393374,1.4608790541498247,0.738090860295439,0.817746940798655,-0.6102109413578973,1.2075384161894116,1.0412059856120384,0.8760429714023282,10.653168801888745
4,2194,Jason Heyward,StL,,,,,,,,1.0,,156.0,576.0,84.0,29.0,4.0,17.0,50.0,61.0,63.0,16.0,0.271,0.348,0.424,0.8032868507878128,0.8632641997005172,1.0517837661018328,0.41786515671691477,0.4063906286682817,0.2200791148016279,0.446580960611958,0.04102717680001622,1.030757344757669,0.5396840486381402,0.23958726816019302,0.5919455499837848,0.03678737050596118,6.68903943623471
5,1271,Dustin Pedroia,Bos,,,1.0,,,,,,,173.0,605.0,92.0,38.0,1.0,10.0,49.0,64.0,59.0,9.0,0.28600000000000003,0.348,0.402,1.3265005083890704,1.1394142812319656,1.5015523212020392,1.5398181431286786,-0.7888759262384291,-0.6396049273922312,0.37413109678782464,0.19039796612046397,0.817746940798655,-0.13108802885954832,0.8203579569777242,0.5919455499837848,-0.3478714465715394,6.394424435558457
6,1629,Hunter Pence*,SF,,,,,,,,1.0,,146.0,536.0,82.0,25.0,8.0,17.0,50.0,70.0,46.0,12.0,0.272,0.332,0.444,0.49551411102236725,0.48236753551920886,0.9393416273267811,-0.08078061502164696,2.000079368543896,0.2200791148016279,0.446580960611958,0.48913954476135946,0.12546312793185935,0.15638571863946107,0.2783053140813618,0.11273441864698266,0.3864772042127808,6.051687431077997
7,2808,Starlin Castro,ChC,,,,,1.0,,,,,170.0,607.0,74.0,33.0,3.0,18.0,54.0,73.0,36.0,11.0,0.28,0.326,0.433,1.2341686864594366,1.158459114441031,0.48957307222657465,0.9165109284554765,0.007968443699378078,0.34289112082932205,0.7363804159084913,0.6385103340818072,-0.4070628819656757,0.06056113613979128,0.5880496814507118,-0.06696975560431874,0.19414779567403,5.8931880917960555
8,5534,Mookie Betts,Bos,,,,,,,1.0,,,138.0,474.0,85.0,32.0,3.0,11.0,46.0,56.0,56.0,28.0,0.29100000000000004,0.36700000000000005,0.441,0.24929591921001076,-0.10802229396181898,1.1080048354893586,0.7918494855208361,0.007968443699378078,-0.516792921364537,0.15678150531542465,-0.20792413873406335,0.6579891378293944,1.6895790386341776,1.013948186583568,1.161008768446241,0.3340237291567579,6.337709695824728
9,997,Matt Holliday,StL,,,,,,1.0,,,,156.0,550.0,82.0,33.0,1.0,21.0,55.0,84.0,69.0,4.0,0.284,0.375,0.462,0.8032868507878128,0.6156813679826667,0.9393416273267811,0.9165109284554765,-0.7888759262384291,0.7113271389124045,0.8088302797326247,1.1862032282567823,1.35027295069619,-0.6102109413578973,0.7429218651353846,1.400614334114641,0.7011980545489185,8.777101758353355
10,4535,Kolten Wong,StL,,,1.0,,,,,,,156.0,577.0,83.0,23.0,5.0,14.0,42.0,56.0,33.0,28.0,0.27,0.315,0.4,0.8032868507878128,0.8727866163050498,0.9955626967143069,-0.3301035008909278,0.8048128136371853,-0.14835690328145457,-0.1330179499811087,-0.20792413873406335,-0.5668206849349362,1.6895790386341776,0.2008692222390243,-0.3964274083983713,-0.3828404299422214,3.201406222154474
11,1612,Joey Votto,Cin,,1.0,,,,,,,,144.0,499.0,82.0,36.0,1.0,19.0,56.0,59.0,116.0,5.0,0.289,0.424,0.479,0.43395956306927813,0.1300381211514987,0.9393416273267811,1.2904952572593977,-0.7888759262384291,0.4657031268570162,0.881280143556758,-0.05855334941361561,3.8531451972146042,-0.5143863588582275,0.9365120947412283,2.868198423833601,0.9984344131997142,11.435292333699605
12,3474,Matt Carpenter,StL,,,,1.0,,,,,,166.0,575.0,94.0,39.0,5.0,9.0,53.0,58.0,79.0,4.0,0.289,0.377,0.42100000000000004,1.1110595905532583,0.8537417830959845,1.6139944599770908,1.664479586063319,0.8048128136371853,-0.7624169334199253,0.663930552084358,-0.10834361252043152,1.882798960593725,-0.6102109413578973,0.9365120947412283,1.4605157255317416,-0.01566610455006079,9.495207974429578
13,1872,Jay Bruce,Cin,,,,,,,,1.0,,136.0,552.0,81.0,32.0,2.0,24.0,58.0,83.0,53.0,9.0,0.24600000000000002,0.312,0.442,0.18774137125692164,0.6347262011917322,0.8831205579392553,0.7918494855208361,-0.39045374126952553,1.0797631569954869,1.0261798712050247,1.1364129651499664,0.4982313348601339,-0.13108802885954832,-0.7283638798690245,-0.486279495524022,0.3515082208420988,4.853348019439334
14,1863,Alexei Ramirez,CWS,,,,,1.0,,,,,173.0,628.0,75.0,34.0,2.0,12.0,48.0,64.0,23.0,24.0,0.275,0.305,0.39299999999999996,1.3265005083890704,1.358429863136218,0.5457941416141004,1.0411723713901169,-0.39045374126952553,-0.3939809153368429,0.3016812329636913,0.19039796612046397,-1.0993466948324713,1.3062807086354986,0.394459451844868,-0.6959343654838737,-0.5052318717396093,3.3797686554317043
15,1578,Alex Gordon,KC,,,,,,1.0,,,,152.0,573.0,75.0,33.0,3.0,18.0,54.0,75.0,61.0,11.0,0.265,0.34299999999999997,0.428,0.6801777548816346,0.834696949886919,0.5457941416141004,0.9165109284554765,0.007968443699378078,0.34289112082932205,0.7363804159084913,0.738090860295439,0.9242521427781619,0.06056113613979128,0.007278992633180549,0.44219207144103356,0.10672533724732511,6.3435202958102535
16,3143,Dee Gordon,Mia,,,1.0,,,,,,,159.0,604.0,78.0,20.0,13.0,1.0,34.0,35.0,41.0,52.0,0.263,0.313,0.344,0.8956186727174466,1.129891864627433,0.7144573497766779,-0.7040878296948492,3.992190293388414,-1.7449129816414786,-0.7126168605741754,-1.2535196639771975,-0.1407998770169082,3.989369018626253,-0.07015709920915694,-0.4563287998154718,-1.3619719643213164,4.2771321228856705
17,2263,Devin Mesoraco,Cin,1.0,,,,,,,,,120.0,445.0,59.0,27.0,0.0,25.0,52.0,79.0,46.0,1.0,0.27,0.34700000000000003,0.499,-0.3046950123677913,-0.3841723754932675,-0.35374296858631243,0.1685422708476339,-1.1872981112073326,1.2025751630231811,0.5914806882602247,0.9372519127227027,0.12546312793185935,-0.8976846888569067,0.2008692222390243,0.5619948542752362,1.3481242469065338,2.0087083296947856
18,4066,Leonys Martin,Tex,,,,,,,1.0,,,158.0,585.0,90.0,20.0,6.0,11.0,37.0,52.0,44.0,37.0,0.27,0.324,0.381,0.8648413987409019,0.9489659491413115,1.3891101824269876,-0.7040878296948492,1.2032349986060888,-0.516792921364537,-0.4952672691017754,-0.407085191161327,0.018957925952352336,2.552000281131206,0.2008692222390243,-0.12687114702141922,-0.7150457719637,4.212829827930265
19,4149,Marcell Ozuna,Mia,,,,,,,1.0,,,155.0,593.0,76.0,28.0,5.0,21.0,54.0,86.0,41.0,6.0,0.261,0.309,0.43200000000000005,0.7725095768112683,1.0251452819775733,0.6020152110016262,0.29320371378227433,0.8048128136371853,0.7113271389124045,0.7363804159084913,1.285783754470414,-0.1407998770169082,-0.4185617763585577,-0.14759319105149443,-0.5761315826496727,0.17666330398868998,5.1247547834132945
20,3559,Manny Machado,Bal,,,,1.0,,,,,,164.0,581.0,76.0,34.0,2.0,18.0,54.0,69.0,35.0,6.0,0.282,0.326,0.441,1.0495050426001693,0.9108762827231807,0.6020152110016262,1.0411723713901169,-0.39045374126952553,0.34289112082932205,0.7363804159084913,0.43934928165454357,-0.46031548295542923,-0.4185617763585577,0.665485773293047,-0.06696975560431874,0.3340237291567579,4.785398472369423
21,1765,Brandon Moss,Cle,,1.0,,,,1.0,,1.0,,117.0,459.0,68.0,21.0,1.0,27.0,49.0,78.0,50.0,3.0,0.255,0.33799999999999997,0.48100000000000004,-0.39702683429742497,-0.2508585430298096,0.15224665590141978,-0.5794263867602087,-0.7888759262384291,1.4481991750785694,0.37413109678782464,0.8874616496158868,0.33847353189087337,-0.7060355238575671,-0.37990146657850693,0.2924385928982824,1.033403396570397,1.424229417981307
22,2025,Pablo Sandoval,Bos,,,,1.0,,,,,,153.0,525.0,80.0,32.0,3.0,16.0,51.0,84.0,42.0,0.0,0.29100000000000004,0.344,0.455,0.7109550288581792,0.3776209528693491,0.8268994885517295,0.7918494855208361,0.007968443699378078,0.09726710877393374,0.5190308244360914,1.1862032282567823,-0.08754727602715467,-0.9935092713565765,1.013948186583568,0.4721427671495838,0.5788066127515316,5.501635580067231
23,2132,Mark Trumbo,Ari,,1.0,,,,1.0,,,,137.0,568.0,73.0,27.0,3.0,31.0,61.0,92.0,48.0,4.0,0.24100000000000002,0.3,0.46299999999999997,0.2185186452334662,0.7870848668642555,0.43335200283904884,0.1685422708476339,0.007968443699378078,1.939447199189346,1.2435294626774247,1.5845253331113096,0.23196832991136637,-0.6102109413578973,-0.9219541094748683,-0.8456878440266249,0.7186825462342584,4.955766205748096
24,2416,Elvis Andrus,Tex,,,,,1.0,,,,,168.0,615.0,80.0,31.0,3.0,3.0,37.0,51.0,50.0,32.0,0.273,0.32899999999999996,0.348,1.1726141385063475,1.2346384472772927,0.8268994885517295,0.6671880425861957,0.007968443699378078,-1.4992889695860903,-0.4952672691017754,-0.4568754542681429,0.33847353189087337,2.0728773686328568,0.3170233600025305,0.022882331521330304,-1.2920339975799524,2.917099462132574
25,1985,Brett Gardner,NYY,,,,,,1.0,1.0,,,144.0,548.0,85.0,28.0,8.0,13.0,49.0,53.0,56.0,22.0,0.263,0.336,0.414,0.43395956306927813,0.5966365347736013,1.1080048354893586,0.29320371378227433,2.000079368543896,-0.2711689093091487,0.37413109678782464,-0.35729492805451113,0.6579891378293944,1.1146315436361591,-0.07015709920915694,0.23253720148118362,-0.13805754634744863,5.974494512472704
26,5444,Evan Gattis,Hou,1.0,,,,,,,,,140.0,530.0,63.0,30.0,2.0,31.0,63.0,84.0,33.0,0.0,0.264,0.318,0.504,0.3108504671630999,0.4252330358920126,-0.12885869103620923,0.5425265996515553,-0.39045374126952553,1.939447199189346,1.3884291903256913,1.1862032282567823,-0.5668206849349362,-0.9935092713565765,-0.0314390532879882,-0.30657532127272064,1.4355467053332387,4.81057966265377
27,3590,Salvador Perez,KC,1.0,,,,,,,,,160.0,579.0,61.0,29.0,2.0,18.0,49.0,75.0,23.0,1.0,0.276,0.305,0.42700000000000005,0.9263959466939911,0.8918314495141153,-0.24130082981126086,0.41786515671691477,-0.39045374126952553,0.34289112082932205,0.37413109678782464,0.738090860295439,-1.0993466948324713,-0.8976846888569067,0.43317749776603676,-0.6959343654838737,0.0892408455619851,0.8889036539115909
28,1267,Ryan Zimmerman,Wsh,,,,1.0,,1.0,,,,145.0,523.0,76.0,34.0,2.0,20.0,56.0,83.0,53.0,4.0,0.27699999999999997,0.342,0.465,0.4647368370458227,0.3585761196602837,0.6020152110016262,1.0411723713901169,-0.39045374126952553,0.5885151328847104,0.881280143556758,1.1364129651499664,0.4982313348601339,-0.6102109413578973,0.4718955436872034,0.41224137573248504,0.7536515296049414,6.208063881946626
29,1044,David Wright,NYM,,,,1.0,,,,,,152.0,547.0,63.0,31.0,3.0,16.0,50.0,63.0,55.0,11.0,0.278,0.34600000000000003,0.433,0.6801777548816346,0.5871141181690687,-0.12885869103620923,0.6671880425861957,0.007968443699378078,0.09726710877393374,0.446580960611958,0.14060770301364806,0.6047365368396409,0.06056113613979128,0.5106135896083742,0.532044158566686,0.19414779567403,4.4001486575281294
30,5447,Gregory Polanco,Pit,,,,,,,,1.0,,127.0,508.0,79.0,22.0,3.0,11.0,36.0,68.0,51.0,25.0,0.25,0.317,0.37,-0.0892540945319794,0.21573987059229308,0.7706784191642037,-0.45476494382556826,0.007968443699378078,-0.516792921364537,-0.5677171329259088,0.3895590185477276,0.39172613288062685,1.4021052911351684,-0.5734916961843507,-0.3365260169812708,-0.9073751805024508,-0.26814481029666815
31,3841,Matt Adams,StL,,1.0,,,,,,,,144.0,505.0,59.0,31.0,2.0,19.0,52.0,69.0,27.0,2.0,0.285,0.321,0.467,0.43395956306927813,0.18717262077869495,-0.35374296858631243,0.6671880425861957,-0.39045374126952553,0.4657031268570162,0.5914806882602247,0.43934928165454357,-0.8863362908734572,-0.8018601063572369,0.7816399110565533,-0.2167232341470699,0.7886205129756233,1.7059974060045278
32,542,Jayson Werth*,Wsh,,,,,,,,1.0,,126.0,431.0,69.0,27.0,1.0,15.0,43.0,62.0,62.0,8.0,0.292,0.386,0.46399999999999997,-0.12003136850852396,-0.5174862079567254,0.2084677252889456,0.1685422708476339,-0.7888759262384291,-0.025544897253760405,-0.06056808615697536,0.09081743990683214,0.9775047437679154,-0.2269126113592181,1.0526662325047345,1.7300719869086936,0.7361670379195995,3.224818339670722
33,4583,Yan Gomes,Cle,1.0,,,,,,,,,135.0,483.0,61.0,27.0,2.0,19.0,48.0,68.0,25.0,2.0,0.28,0.318,0.462,0.15696409728037708,-0.02232054452102461,-0.24130082981126086,0.1685422708476339,-0.39045374126952553,0.4657031268570162,0.3016812329636913,0.3895590185477276,-0.9928414928529643,-0.8018601063572369,0.5880496814507118,-0.30657532127272064,0.7011980545489185,0.0163454464113435
34,2013,Daniel Murphy,NYM,,,1.0,,,,,,,174.0,616.0,80.0,36.0,3.0,10.0,49.0,61.0,37.0,16.0,0.282,0.32299999999999995,0.39899999999999997,1.3572777823656148,1.2441608638818253,0.8268994885517295,1.2904952572593977,0.007968443699378078,-0.6396049273922312,0.37413109678782464,0.04102717680001622,-0.3538102809759222,0.5396840486381402,0.665485773293047,-0.1568218427299711,-0.40032492162756333,4.796567958551285
35,539,Jimmy Rollins,LAD,,,,,1.0,,,,,139.0,561.0,81.0,26.0,3.0,16.0,45.0,55.0,54.0,25.0,0.248,0.313,0.39,0.2800731931865553,0.7204279506325265,0.8831205579392553,0.04388082791299347,0.007968443699378078,0.09726710877393374,0.08433164149129131,-0.2577144018408793,0.5514839358498874,1.4021052911351684,-0.6509277880266882,-0.4563287998154718,-0.5576853467956312,2.148002614142319
36,3546,Charlie Blackmon,Col,,,,,,1.0,1.0,1.0,,127.0,453.0,72.0,23.0,4.0,14.0,41.0,56.0,27.0,17.0,0.28,0.331,0.442,-0.0892540945319794,-0.30799304265700583,0.37713093345152304,-0.3301035008909278,0.4063906286682817,-0.14835690328145457,-0.20546781380524204,-0.20792413873406335,-0.8863362908734572,0.6355086311378101,0.5880496814507118,0.08278372293843243,0.3515082208420988,0.2659360337147276
37,5675,Kris Bryant,ChC,,,,1.0,,,,,,119.0,457.0,71.0,25.0,1.0,30.0,56.0,73.0,63.0,12.0,0.26,0.364,0.516,-0.33547228634433585,-0.269903376238875,0.3209098640639972,-0.08078061502164696,-0.7888759262384291,1.8166351931616518,0.881280143556758,0.6385103340818072,1.030757344757669,0.15638571863946107,-0.1863112369726632,1.0711566813205886,1.6453606055573304,5.899652444323314
38,828,Chase Utley,Phi,,,1.0,,,,,,,146.0,534.0,73.0,32.0,6.0,14.0,52.0,70.0,51.0,9.0,0.273,0.344,0.434,0.49551411102236725,0.46332270231014344,0.43335200283904884,0.7918494855208361,1.2032349986060888,-0.14835690328145457,0.5914806882602247,0.48913954476135946,0.39172613288062685,-0.13108802885954832,0.3170233600025305,0.4721427671495838,0.21163228735937098,5.580973148571177
39,5048,Jorge Soler,ChC,,,,,,,,1.0,,144.0,544.0,70.0,38.0,4.0,23.0,65.0,77.0,56.0,2.0,0.265,0.33,0.47600000000000003,0.43395956306927813,0.5585468683554705,0.2646887946764714,1.5398181431286786,0.4063906286682817,0.9569511509677928,1.533328917973958,0.8376713865090709,0.6579891378293944,-0.8018601063572369,0.007278992633180549,0.0528330272298822,0.9459809381436922,7.393577442827915
40,3392,Lucas Duda,NYM,,1.0,,,,,,,,127.0,512.0,71.0,24.0,0.0,27.0,51.0,76.0,71.0,2.0,0.248,0.34700000000000003,0.45299999999999996,-0.0892540945319794,0.2538295370104239,0.3209098640639972,-0.2054420579562874,-1.1872981112073326,1.4481991750785694,0.5190308244360914,0.7878811234022549,1.456778152675697,-0.8018601063572369,-0.6509277880266882,0.5619948542752362,0.5438376293808487,2.9576790022435944
41,1019,Yadier Molina,StL,1.0,,,,,,,,,155.0,522.0,63.0,31.0,0.0,14.0,45.0,65.0,35.0,4.0,0.297,0.344,0.43700000000000006,0.7725095768112683,0.34905370305575095,-0.12885869103620923,0.6671880425861957,-1.1872981112073326,-0.14835690328145457,0.08433164149129131,0.24018822922727986,-0.46031548295542923,-0.6102109413578973,1.2462564621105783,0.4721427671495838,0.2640857624153949,1.5607160550090198
42,3107,A.J. Pollock,Ari,,,,,,,1.0,,,153.0,558.0,78.0,34.0,8.0,10.0,52.0,52.0,39.0,21.0,0.27399999999999997,0.325,0.418,0.7109550288581792,0.6918607008189284,0.7144573497766779,1.0411723713901169,2.000079368543896,-0.6396049273922312,0.5914806882602247,-0.407085191161327,-0.24730507899641518,1.0188069611364892,0.35574140592369713,-0.09692045131286897,-0.0681195796060847,5.665518646239283
43,3452,Eric Hosmer,KC,,1.0,,,,,,,,162.0,584.0,71.0,35.0,2.0,13.0,50.0,67.0,47.0,9.0,0.27699999999999997,0.331,0.41100000000000003,0.9879504946470802,0.9394435325367788,0.3209098640639972,1.1658338143247573,-0.39045374126952553,-0.2711689093091487,0.446580960611958,0.33976875544091173,0.17871572892161286,-0.13108802885954832,0.4718955436872034,0.08278372293843243,-0.1905110214034706,3.9506607163310394
44,3527,J.D. Martinez,Det,,,,,,1.0,,1.0,,140.0,503.0,58.0,31.0,3.0,22.0,56.0,77.0,33.0,6.0,0.278,0.324,0.483,0.3108504671630999,0.16812778756962954,-0.4099640379738383,0.6671880425861957,0.007968443699378078,0.8341391449400987,0.881280143556758,0.8376713865090709,-0.5668206849349362,-0.4185617763585577,0.5106135896083742,-0.12687114702141922,1.068372379941078,3.763993739284931
45,4070,Josh Harrison,Pit,,,,1.0,,1.0,,1.0,,143.0,509.0,74.0,34.0,7.0,11.0,52.0,50.0,21.0,17.0,0.281,0.316,0.44,0.40318228909273357,0.22526228719682578,0.48957307222657465,1.0411723713901169,1.6016571835749922,-0.516792921364537,0.5914806882602247,-0.5066657173749588,-1.2058518968119782,0.6355086311378101,0.6267677273718805,-0.36647671268982107,0.3165392374714169,3.3353562394812806
46,953,Adam LaRoche,CWS,,1.0,,,,,,,,125.0,476.0,70.0,22.0,1.0,25.0,48.0,79.0,77.0,3.0,0.263,0.363,0.47100000000000003,-0.1508086424850685,-0.08897746075275356,0.2646887946764714,-0.45476494382556826,-0.7888759262384291,1.2025751630231811,0.3016812329636913,0.9372519127227027,1.776293758614218,-0.7060355238575671,-0.07015709920915694,1.0412059856120384,0.8585584797169873,4.122635730960747
47,3876,Joc Pederson,LAD,,,,,,1.0,1.0,,,93.0,399.0,66.0,12.0,2.0,20.0,34.0,49.0,61.0,21.0,0.233,0.34,0.424,-1.1356814097344945,-0.822203539301772,0.039804517126368184,-1.7013793731719726,-0.39045374126952553,0.5885151328847104,-0.7126168605741754,-0.5564559804817748,0.9242521427781619,1.0188069611364892,-1.2316984768442183,0.35233998431538455,0.03678737050596118,-3.5899832726308567
48,825,Justin Morneau,Col,,1.0,,,,,,,,147.0,499.0,61.0,30.0,2.0,19.0,51.0,76.0,39.0,0.0,0.295,0.348,0.47700000000000004,0.5262913849989118,0.1300381211514987,-0.24130082981126086,0.5425265996515553,-0.39045374126952553,0.4657031268570162,0.5190308244360914,0.7878811234022549,-0.24730507899641518,-0.9935092713565765,1.1688203702682407,0.5919455499837848,0.9634654298290332,3.823133609144609
49,1238,Melky Cabrera,CWS,,,,,,1.0,,,,157.0,526.0,76.0,28.0,4.0,13.0,45.0,60.0,44.0,7.0,0.298,0.35200000000000004,0.441,0.8340641247643574,0.3871433694738818,0.6020152110016262,0.29320371378227433,0.4063906286682817,-0.2711689093091487,0.08433164149129131,-0.008763086306799697,0.018957925952352336,-0.3227371938588879,1.284974508031747,0.7117483328179873,0.3340237291567579,4.354183995665721
